t,foot_x,foot_y,foot_z,foot_vx_true,foot_vy_true,foot_vz_true,foot_vx_est,foot_vy_est,foot_vz_est,contact_normal_force,hip_tau,knee_tau,hybrid_state,hybrid_state_id,joint1_pos,joint1_vel_true,joint2_pos,joint2_vel_true,joint3_pos,joint3_vel_true,joint4_pos,joint4_vel_true,joint1_vel_est,joint2_vel_est,joint3_vel_est,joint4_vel_est
5.754000000000256,0.6182276258499131,-0.39264304937871686,0.12969764148874507,0.10789726662340106,0.30205842596809107,-0.43104250265493116,-0.003941079012812012,-0.004794849873416382,-0.0001832583238522078,0.0,0.2253217485817794,-0.4291614205456389,FLIGHT,0,2.5092077444548977,0.4135958944744744,-0.08673387483173951,0.5940186838811053,0.22939761603501965,0.008135820435777971,-0.4303245500152757,-0.006474733675691213,nan,nan,-0.02412322654979216,-0.002106251708638054
5.755000000000257,0.6183355317550194,-0.39234040317720287,0.12926558285524786,0.10791243645985701,0.3032324336724247,-0.43307475124360517,-0.0038809529494585326,-0.004725520181443743,-0.00018060477018727247,0.0,0.22480735738171706,-0.4291594042252797,FLIGHT,0,2.509621147819734,0.41321155205728366,-0.08613833111583699,0.5970678722423085,0.22940876322881965,0.014140301690132234,-0.43033156616407164,-0.007548710438631111,nan,nan,-0.02376672566481986,-0.002075124836096605
5.756000000000257,0.6184434426151199,-0.3920365924886382,0.1288314922563779,0.10790720230444158,0.30438743430666193,-0.4351064158100918,-0.0038217391914823,-0.0046571911818758275,-0.00017802023974563684,0.0,0.22418953114611312,-0.4291913321147717,FLIGHT,0,2.5100341707568963,0.41283501995992905,-0.08553974221657618,0.6001090713586298,0.22942582423965088,0.019963979062899023,-0.4303396238630381,-0.008558196380182353,nan,nan,-0.023415493265832376,-0.0020444579665976404
5.757000000000257,0.618551337283212,-0.3917316372071902,0.1283953704772132,0.10788008251717116,0.305521657850983,-0.4371370954739567,-0.003763424158066398,-0.004589848457420323,-0.00017550201360029197,0.0,0.22347108630217608,-0.42925668366627423,FLIGHT,0,2.510446821335658,0.4124668147025208,-0.08493811627329302,0.6031419817404248,0.22944861432782382,0.025599000552304817,-0.43034866085632445,-0.009507649833863315,nan,nan,-0.023069451493430912,-0.002014244302066641
5.758000000000258,0.6186591931669068,-0.39142555895821995,0.12795721869693508,0.10782966780462713,0.30663341178851544,-0.4391664029108257,-0.0037059944652489546,-0.004523477790100251,-0.000173047405639058,0.0,0.22265503561532207,-0.42935481139829473,FLIGHT,0,2.510859108128381,0.4121074260052303,-0.08433346171626323,0.6061663209492832,0.22947694113020736,0.031037970086953158,-0.4303586193039032,-0.010401444029359337,nan,nan,-0.02272852363884819,-0.001984477144893242
5.759000000000258,0.6187669863021764,-0.39111838101897345,0.1275170384747221,0.10775462401335209,0.3077210847084605,-0.4411939654475094,-0.0036494369228002024,-0.004458065159311469,-0.00017065376733442494,0.0,0.22174457870976544,-0.42948494560053535,FLIGHT,0,2.511271040183258,0.41175731587728853,-0.08372578724943609,0.6091818240275902,0.22951060512197322,0.036273959129952855,-0.43036944568948515,-0.01124385318319812,nan,nan,-0.02239263412694403,-0.001955149896446544
5.760000000000258,0.6188746914297691,-0.39081012823579986,0.12707483173459067,0.10765369467143159,0.30878314964965836,-0.4432194260699106,-0.003593738531175279,-0.004393596739876134,-0.00016831849223679536,0.0,0.2207430922357284,-0.4296461993303993,FLIGHT,0,2.51168262699619,0.41141691779092193,-0.08311510183275858,0.6121882438887903,0.22954940008935792,0.04130051711256277,-0.43038109071492653,-0.01203903938891986,nan,nan,-0.022061708499452246,-0.0019262560556123586
5.761000000000259,0.6189822820740424,-0.3905008269381575,0.1266306007492741,0.10752570327539346,0.30981816717905386,-0.44524244434202326,-0.003538886478540344,-0.0043300589000902275,-0.00016603902018810083,0.0,0.21965411971254933,-0.4298375736812713,FLIGHT,0,2.512093878481876,0.4110866359412785,-0.08250141466412907,0.6151853516677516,0.2295931136122644,0.04611168068239937,-0.4303935091819369,-0.012791040326544325,nan,nan,-0.021735673398475118,-0.0018977892173520775
5.762000000000259,0.6190897306239447,-0.3901905048496779,0.1261843481232272,0.10736955532029063,0.31082478820024695,-0.44726269723478523,-0.00348486813786961,-0.004267438199763211,-0.00016381284125394386,0.0,0.21848136107696414,-0.43005796330257784,FLIGHT,0,2.512504804944207,0.4107668445931353,-0.08188473516102099,0.6181729370306895,0.22964152755551176,0.050701981754386956,-0.4304066598619159,-0.013503757808364705,nan,nan,-0.02141445655022179,-0.001869743071282835
5.763000000000259,0.6191970084159086,-0.38987919099656054,0.12573607677484658,0.10718424007155945,0.3118017564880659,-0.4492798798640341,-0.003431671064111094,-0.0042057213882486935,-0.0001616374993732575,0.0,0.2172286619670485,-0.4303061621507615,FLIGHT,0,2.5129154170460555,0.4104578875149157,-0.08126507294181706,0.6211508084441797,0.22969441856753176,0.05506645435584361,-0.430420505354762,-0.014180947175279252,nan,nan,-0.021097986748986986,-0.001842111400278655
5.76400000000026,0.6193050550819764,-0.3895659558671306,0.12528515394873627,0.10890677949947453,0.31466817965381905,-0.4525657448388567,-0.01794300777743252,-0.019921717374327505,0.007125787878617126,0.0,0.21590000277186816,-0.28236865033077496,FLIGHT,0,2.5133255801627916,0.40986950315249465,-0.0806425146448245,0.6239661908002724,0.2297495011447398,0.05511399717703014,-0.4304236871581472,0.00772764195383973,nan,nan,-0.02078619384136649,-0.12532507067887422
5.76500000000026,0.6194147743604741,-0.3892498995715106,0.12483096996508877,0.11052262100153756,0.31743763975376754,-0.45579681890736173,-0.017666517226395628,-0.01963795954773625,0.0070193240026487184,0.0,0.21444775759898663,-0.2849962864077117,FLIGHT,0,2.513735165029664,0.40930134936424334,-0.08001714171642164,0.6267800537141394,0.2298046269551769,0.05515233392105828,-0.4304054084170778,0.02874321298886842,nan,nan,-0.0204790087107059,-0.12347297603829972
5.76600000000026,0.6195250862581337,-0.38893208591451606,0.12437421899411824,0.11009289047247353,0.31818233284182446,-0.45769982745833376,-0.0028502360635832675,-0.003562557578116416,-0.0003693275386417764,0.0,0.2128255195943753,-0.4360965133763429,FLIGHT,0,2.5141443380660706,0.40904514210373144,-0.07938887918119607,0.6297443068433161,0.2298618362179802,0.05925213292189626,-0.43037789527725456,0.02629529359639432,nan,nan,-0.020176363261779212,0.0018619303452994812
5.767000000000261,0.6196339742441381,-0.38861480598637305,0.12391558284556553,0.10768248593674225,0.3163764646892157,-0.4595729094884745,0.0159742016644293,0.019762387137605676,0.0012267542170961915,0.0,0.05052958915798572,-0.4369049468853278,FLIGHT,0,2.5145537134244247,0.40970359721136346,-0.07875802414623884,0.6319672423217296,0.22991349606997769,0.044110685634397,-0.4303506023722578,0.028271908429675675,nan,nan,0.10363199219408814,0.0018344141332999814
5.768000000000261,0.6197404594800289,-0.3882993202609382,0.12345507800037622,0.10529133025605097,0.31459950302972767,-0.46143618659274,0.015730642303696456,0.019476551312686132,0.0012101759451901505,0.0,0.051286037806098805,-0.4376655856302911,FLIGHT,0,2.514963739956722,0.4103475286722812,-0.0781249396420801,0.6342032067318285,0.22995019847231465,0.02933609297376185,-0.4303214566931813,0.030002074648761003,nan,nan,0.10210048492028388,0.001807304564827568
5.769000000000261,0.6198445652639117,-0.3879855945577139,0.12299271426988878,0.1029235607907998,0.31285638893254014,-0.4632907137243447,0.015490840459122307,0.019194839316094267,0.0011934933799416648,0.0,0.05229113472325836,-0.43833001956438833,FLIGHT,0,2.515374402461492,0.4109755840399354,-0.0774896122375131,0.6364530024590039,0.22997232027830752,0.014948305116960258,-0.4302906971207265,0.03150088475702833,nan,nan,0.10059161075890037,0.0017805956303719882
5.770000000000262,0.6199463169890674,-0.38767359262412876,0.12252849988299752,0.10058318001675288,0.31115192119644025,-0.46513753060017615,0.015254735593272947,0.018917191198474487,0.0011767235785794027,0.0,0.05353971782248668,-0.4388981556134774,FLIGHT,0,2.5157856844091446,0.4115864593902217,-0.07685202771717847,0.6387173954889724,0.2299802578421439,0.0009663760640923474,-0.43025854749419185,0.03278332842027697,nan,nan,0.09910503523044371,0.001754281409233486
5.771000000000262,0.620045743980347,-0.38736327348350796,0.12206244203737893,0.09827404887606248,0.30949074945330346,-0.46697766007837926,0.015022268186342383,0.018643547981344082,0.0011598835768879187,0.0,0.055026278107715015,-0.4393701562097174,FLIGHT,0,2.5161975679913002,0.4121789009377405,-0.0762121711184564,0.6409971144278049,0.229974426112978,-0.012591555784028218,-0.4302252167308885,0.03386425944169805,nan,nan,0.09764042879846671,0.001728356068210331
5.772000000000262,0.6201428793482778,-0.3870545915897573,0.12159454691735685,0.09599987807419458,0.3078773631520651,-0.46881210613630114,0.014793379722879535,0.01837385163491594,0.0011429903362637486,0.0,0.056744814771992336,-0.4397465406709139,FLIGHT,0,2.51661003417224,0.41275170765236197,-0.07557002676959969,0.6432928490015192,0.229955257702529,-0.025708301166360692,-0.43019089898392093,0.0347583520934856,nan,nan,0.09619746679651893,0.0017028138603057447
5.773000000000263,0.6202377598347362,-0.38674749699277544,0.12112481971376979,0.0937642199295402,0.30631608113196285,-0.47064185189371677,0.014568012678464984,0.018108045056495565,0.0011260606930834898,0.0,0.05868885471649507,-0.44002817538782407,FLIGHT,0,2.5170230627428944,0.4133037337213648,-0.07492557832930645,0.6456052486769327,0.2299232019203576,-0.0383676510708715,-0.43015577384265563,0.03548005940361736,nan,nan,0.09477582935617629,0.0016776491234539357
5.774000000000263,0.6203304256507578,-0.3864419355139857,0.12065326464579279,0.09157046079007723,0.3048110418073973,-0.4724678576792915,0.014346110506333944,0.017846072049450223,0.00110911131045141,0.0,0.06085147306219847,-0.4402162631446406,FLIGHT,0,2.517436632377213,0.4138338908526213,-0.07427880882760968,0.6479349214070518,0.22987872377928073,-0.050554405354246414,-0.4301200065738858,0.0360435734710833,nan,nan,0.09337520133613428,0.0016528562792649613
5.775000000000263,0.6204209203070499,-0.3861378489313655,0.12017988498467,0.08942181402963928,0.3033661939845044,-0.474291059139137,0.014127617623943147,0.01758787730274645,0.0010921586323825413,0.0,0.06322531458894796,-0.4403123316226777,FLIGHT,0,2.5178507206907574,0.41434115041467123,-0.07362970070795767,0.6502824325037027,0.2298223029734404,-0.06225439882061189,-0.43008374840163166,0.0364627878749025,nan,nan,0.09199527225234905,0.0016284298317881393
5.776000000000264,0.6205102573897322,-0.38583391666042516,0.11970467154075598,0.0892547692152664,0.30450282470200535,-0.47613542514464363,-0.004790518182612125,-0.006005771669692106,-0.0005190292539306786,0.0,0.22636585341605492,-0.44031822113775104,FLIGHT,0,2.5182648536081174,0.4139254738650772,-0.07297786966408726,0.6533785038395358,0.22976394578097734,-0.05448506426244809,-0.4300493668110311,0.03232196099070868,nan,nan,-0.03287444639057106,0.0016043643662937332
5.777000000000264,0.6205994264016048,-0.385528846380644,0.11922761229934634,0.08908170710096909,0.30563656229837494,-0.47798365595523373,-0.004717612148877419,-0.005918798798390592,-0.0005111932775076553,0.0,0.22659757488846696,-0.4402830577764542,FLIGHT,0,2.5186785725210474,0.41351313336089435,-0.07232294547369451,0.6564687414980891,0.22971329640057045,-0.046838382109110524,-0.430019062400648,0.028307930016126963,nan,nan,-0.03238861713356755,0.0015806545480726436
5.778000000000264,0.6206884186212384,-0.3852226446970214,0.11874870300224741,0.08890117805755954,0.3067656380364154,-0.47983550968640093,-0.004645806214700277,-0.0058330763870098525,-0.000503510801704861,0.0,0.22672069026951366,-0.4402556230757315,FLIGHT,0,2.519091881053579,0.4131047033961616,-0.07166493416667409,0.6595527541242328,0.22967022702231385,-0.03932463855581362,-0.4299927089386567,0.02441956127357931,nan,nan,-0.03190996761927837,0.0015572951212538362
5.779000000000265,0.6207772258713913,-0.38491531713900695,0.11826794014935824,0.08871176497324205,0.3078883203548965,-0.4816907408950242,-0.0045750841783919,-0.005748586759263375,-0.0004959781292498282,0.0,0.22673669862039264,-0.4402364798734642,FLIGHT,0,2.51950478339604,0.41270074210585916,-0.07100384215734633,0.6626301641733746,0.2296345997331313,-0.03195375485053877,-0.42997018140683796,0.020655562162277426,nan,nan,-0.0314383917431314,0.0015342809076392475
5.780000000000265,0.6208658385744205,-0.38460687094927365,0.11778532048767115,0.08851208411144493,0.30900291430959625,-0.48354910089190356,-0.00450543007384364,-0.005665312478615683,-0.000488591579596643,0.0,0.22664714469503477,-0.44022620369335036,FLIGHT,0,2.5199172842886806,0.41230179123294064,-0.0703396762306856,0.6657006078343592,0.22960626688130673,-0.02473528812492178,-0.42995135615833163,0.017014483493975795,nan,nan,-0.030973784968602366,0.0015116068055559088
5.781000000000265,0.6209542457873729,-0.38429731504502557,0.117300841013907,0.0883007885359356,0.31010776572312365,-0.48541033896380975,-0.0044368281664164955,-0.005583236345281329,-0.0004813474941686589,0.0,0.2264537777111674,-0.440225272049355,FLIGHT,0,2.520329389004712,0.4119083749950337,-0.06967244352831868,0.6687637355650972,0.2295850714480592,-0.017678416508846603,-0.42993611106681706,0.013494734260614875,nan,nan,-0.03051604430404174,0.0014892677887250333
5.782000000000266,0.621042435240421,-0.3839866599752315,0.11681449897594362,0.0880765713770524,0.31120126517564234,-0.487274203557862,-0.004369262948943481,-0.005502341393281683,-0.00047424224141238486,0.0,0.2261585452267987,-0.44023406545280175,FLIGHT,0,2.520741103332242,0.4115209990091133,-0.06900215153400277,0.6718192125977693,0.22957084743355746,-0.010791925134922133,-0.42992432566105665,0.010094596140235047,nan,nan,-0.03006506827984408,0.001467258905147816
5.783000000000266,0.6211303933784871,-0.38367491787394953,0.11632629187308174,0.08783816893261308,0.31228185182791246,-0.4891404434245743,-0.004302719137841868,-0.005422610887555451,-0.00046727222165284465,0.0,0.2257635866138708,-0.4402528687343074,FLIGHT,0,2.521152433555166,0.4111401492763225,-0.06832880805861395,0.6748667194128409,0.22956342025647097,-0.0040841930582204465,-0.4299158812450829,0.006812237704896046,nan,nan,-0.02962075692595476,0.0014455752760077006
5.784000000000266,0.6212181054058802,-0.3833621024099214,0.11583621745519154,0.08758436359762806,0.31334801706861043,-0.4910088087161928,-0.004237181669332106,-0.005344028321118688,-0.00046043387174182234,0.0,0.2252712261492943,-0.44028187266933033,FLIGHT,0,2.5215633864330718,0.4107662912289096,-0.06765242122467764,0.6779059521811666,0.22956260716613117,0.0024368188856951746,-0.42991066100434344,0.003645728296293417,nan,nan,-0.029183011749709123,0.0014242120945888676
5.785000000000267,0.6213055553337733,-0.38304822873260524,0.11534427372078107,0.08731398661752317,0.31439830797846835,-0.4928790520372334,-0.004172635695760347,-0.0052665774122706965,-0.00045372366949161574,0.0,0.22468396574494842,-0.4403211758951848,FLIGHT,0,2.521973969180226,0.41039986884104374,-0.06697299945047332,0.6809366231735245,0.22956821766635388,0.008763579263886405,-0.4299085500981533,0.0005930515367884811,nan,nan,-0.028751735713999135,0.001403164625210707
5.786000000000267,0.621392726030346,-0.3827333134148442,0.11485045891404266,0.08702592066014166,0.31543133060431144,-0.49475092944444476,-0.004109066582021466,-0.005190242101842236,-0.00044713813788781214,0.0,0.22400447733739615,-0.44037078710785854,FLIGHT,0,2.5223841894437014,0.41004130380506554,-0.06629055143374625,0.6839584611369656,0.22958005394995518,0.014888996252078247,-0.4299094357388339,-0.002347881554489186,nan,nan,-0.028326833215762695,0.0013824282021780365
5.787000000000267,0.6214795992734021,-0.38241737439235624,0.11435477152092535,0.08671910220239155,0.31644575303668704,-0.4966242013937098,-0.004046459902079435,-0.0051150065504827055,-0.00044067384907570627,0.0,0.22323559496052545,-0.4404306275249611,FLIGHT,0,2.5227940552807167,0.4096909947745175,-0.06560508613505991,0.6869712116374198,0.22959791134297575,0.020806426847952912,-0.42991320725794746,-0.005179219868662346,nan,nan,-0.02790821006479083,0.0013619982287468339
5.788000000000268,0.6215661558052848,-0.38210043090025037,0.11385721026428672,0.08639252372796044,0.3174403082853364,-0.4984986336317392,-0.003984801435582089,-0.005040855135983495,-0.0004343274281158004,0.0,0.22238030652316948,-0.44050053360195485,FLIGHT,0,2.523203575135251,0.4093493166750917,-0.06491661276082292,0.6899746373680548,0.2296215787576143,0.026509685078437897,-0.4299197561600641,-0.007903159963426474,nan,nan,-0.02749577346284811,0.001341870176105255
5.789000000000268,0.6216523753898868,-0.38178250340677017,0.1133577740981826,0.08604523573311976,0.31841379694737154,-0.5003739980306939,-0.00392407716456714,-0.004967772450634462,-0.0004280955565049251,0.0,0.22144174531546443,-0.4405802599874813,FLIGHT,0,2.5236127578140057,0.4090166200844221,-0.06422514074602494,0.6929685184229372,0.22965083915285855,0.03199304919027297,-0.42992897616452186,-0.010521934292708266,nan,nan,-0.027089431983101587,0.0013220395823697092
5.790000000000268,0.6217382368715737,-0.3814636135444725,0.11285646220135137,0.0856763485381998,0.31936508966361754,-0.5022500733642241,-0.00386427327025646,-0.004895743298611198,-0.0004219749754603559,0.0,0.22042318126757207,-0.44066948270346923,FLIGHT,0,2.52402161246178,0.40869323068143876,-0.0635306797367166,0.6959526525356066,0.22968547000179332,0.037251267815631775,-0.42994076323566466,-0.013037799931573914,nan,nan,-0.02668909554985378,0.0013025020515957727
5.791000000000269,0.621823718235819,-0.3811437840390629,0.11235327396995254,0.08528503390289775,0.3202931293591734,-0.5041266460237012,-0.0038053761299356847,-0.004824752693390673,-0.00041596248896508926,0.0,0.21932801198457758,-0.44076780253554826,FLIGHT,0,2.524430148536329,0.4083794487657993,-0.06283323957226855,0.6989268552822255,0.2297252437645574,0.04227956510705359,-0.42995501560206345,-0.015453027816189874,nan,nan,-0.026294675418575154,0.0012832532528037168
5.792000000000269,0.6219087966713548,-0.3808230386360971,0.11184820900961875,0.08487052644414639,0.321196933264872,-0.5060035106737484,-0.003747372313916232,-0.004754785855193223,-0.00041005496657346805,0.0,0.21815975358245304,-0.4408747486183327,FLIGHT,0,2.524838375782783,0.40807554884770103,-0.06213283026744525,0.7018909602490357,0.22976992836591742,0.0470736448384905,-0.4299716337652439,-0.01776989251645034,nan,nan,-0.02590608415623168,0.0012642889190184403
5.793000000000269,0.6219934486336423,-0.3805014020257732,0.11134126712688311,0.08443212485583006,0.32207559471690994,-0.5078804708464718,-0.0036902485825767773,-0.004685828208448994,-0.0004042493459770185,0.0,0.21692203134927515,-0.44098978220059637,FLIGHT,0,2.5252463042076823,0.40778177930818205,-0.06142946199432928,0.7048448191639061,0.22981928767642393,0.05162969347172188,-0.42999052049846165,-0.019990662556784545,nan,nan,-0.02552323562190313,0.0012456048463235865
5.79400000000027,0.622077649909461,-0.38017889976603464,0.11083244832004407,0.08396919293018829,0.3229282847325382,-0.5097573394740943,-0.0036339918834814543,-0.0046178653792871786,-0.0003985426353311347,0.0,0.21561857025661804,-0.4411123005746072,FLIGHT,0,2.525653944052716,0.4074983621298168,-0.06072314506413217,0.707788301991825,0.22987308199611653,0.055944382189870086,-0.43001158083607977,-0.02211759129850032,nan,nan,-0.025146044947687813,0.001227196892929642
5.79500000000027,0.622160418505451,-0.3798568249899206,0.11032176310980615,0.08156729070250882,0.3212202132353324,-0.5116134294427608,0.014957319950634075,0.018920805562062548,0.001209700450757726,0.0,0.05368994796620971,-0.4412416411538832,FLIGHT,0,2.526061754311589,0.4081202369348489,-0.0600142564962734,0.7099902901961086,0.22992156140304987,0.041056951569288486,-0.43003249044849656,-0.01972044603502583,nan,nan,0.09873575407989248,0.0012090609782558048
5.79600000000027,0.622240798752359,-0.37953643938369225,0.10980922365192358,0.07919633488143561,0.3195555091473244,-0.5134647705159259,0.014729174399215856,0.018646601052755372,0.0011924259344379337,0.0,0.05480729950258259,-0.4413301634675342,FLIGHT,0,2.5264701776859173,0.408724639399123,-0.059303158996845774,0.7122061264971146,0.2299553476018728,0.02655683830478244,-0.430051081051788,-0.017478714218813654,nan,nan,0.09727660500482017,0.0011911930820254235
5.797000000000271,0.6223188253528866,-0.37921769448629494,0.10929483480300556,0.0768599344448936,0.3179387257215255,-0.5153122257861965,0.014504546744102804,0.01837636921295754,0.0011751025627642884,0.0,0.05616574192396416,-0.44133079831145744,FLIGHT,0,2.5268791960833554,0.4093103324571077,-0.05858983832791945,0.7144365883138539,0.2299748375981188,0.012463371218744398,-0.4300675021418808,-0.015380593574924457,nan,nan,0.09583901970918243,0.0011735892433748015
5.798000000000271,0.6223945345933775,-0.37890054018310776,0.1087786000268281,0.07456154101113176,0.3163742403568172,-0.5171566378701378,0.014283380501964323,0.018110052316991896,0.0011577470586314185,0.0,0.05775896352744146,-0.4412448459554238,FLIGHT,0,2.5272887902025127,0.40987613493465946,-0.057874279494589904,0.7166824122569444,0.2299804472275453,-0.0012051154637760797,-0.43008189152238585,-0.013414501870766198,nan,nan,0.09442267951643589,0.0011562455599751738
5.799000000000271,0.6224679661305437,-0.378584922072795,0.10826052195544916,0.07230444405544235,0.314866249405949,-0.5189988277095899,0.014065620140695947,0.017847593531606,0.0011403759738819901,0.0,0.05958034640114232,-0.44107381069801366,FLIGHT,0,2.5276989395894245,0.4104209227088561,-0.05715646678616731,0.7189442933719018,0.22997261015402268,-0.014431297115715816,-0.43009437553631386,-0.011569100163417258,nan,nan,0.09302727045954275,0.001139158187167659
5.800000000000272,0.6225391628259203,-0.3782707816529814,0.10774060241173461,0.07009176412235464,0.3134187589385129,-0.5208395928609607,0.01385121106674539,0.017588936897541225,0.001123005643880849,0.0,0.06162282458340207,-0.4408194997535472,FLIGHT,0,2.5281096226956743,0.410943630847757,-0.05643638381837724,0.7212228838743218,0.2299517768454849,-0.02719888755323552,-0.4301050693263268,-0.009833326590812678,nan,nan,0.09165248321137216,0.001122323337110994
5.801000000000272,0.6226081705738161,-0.3779580565148394,0.10721884243357649,0.06792644661174502,0.3120355761525767,-0.52267970581847,0.013640099612353055,0.017334027311594617,0.0011056521445481943,0.0,0.06387890626009549,-0.44048401124852876,FLIGHT,0,2.5285208169385753,0.41144325558556916,-0.0557140135767598,0.7235187920177033,0.22991841352235962,-0.03949266523748481,-0.43011407712777333,-0.00819642815293004,nan,nan,0.0902980130161302,0.001105737277941866
5.802000000000272,0.6226750381233436,-0.37764668054593836,0.10669524229977242,0.06581125614755406,0.3107203014504406,-0.5245199123721238,0.013432233022708741,0.01708281050916565,0.0010883312518874355,0.0,0.06634069677426492,-0.44006972153301976,FLIGHT,0,2.5289324987632398,0.4119188561300239,-0.05498933846113354,0.7258325810956927,0.22987300108114142,-0.051298496792940976,-0.4301214925924732,-0.006647990434924192,nan,nan,0.08896355962180316,0.0010893963329476513
5.803000000000273,0.6227398168951125,-0.3773365841406734,0.10616980155752814,0.06374877153600757,0.3094763211917171,-0.5263609300021147,0.013227559443026622,0.016835233047280112,0.001071058404033461,0.0,0.06899992237862848,-0.4395792718589735,FLIGHT,0,2.529344643706373,0.41236955629913863,-0.054262340330989194,0.7281647685799498,0.22981603399580802,-0.06260335780939764,-0.43012739914117243,-0.005177965231752082,nan,nan,0.08764882721359918,0.0010732968797513805
5.804000000000273,0.6228035133503302,-0.3770264238233754,0.10564250881738302,0.06364604117499902,0.31084848362761464,-0.5282239407176701,-0.005431646093161829,-0.0069413296966135685,-0.0005430306429179341,0.0,0.23241119204081317,-0.43901555447797097,FLIGHT,0,2.5297567788675086,0.4119016559034892,-0.053532633902538276,0.731246907769535,0.22975752355586623,-0.054442984273244746,-0.43013410277194575,-0.008210867573478928,nan,nan,-0.03715665825140836,0.0010574353495087492
5.805000000000273,0.6228671095647833,-0.3767148853079308,0.10511334987408635,0.06354434996225741,0.31222701128390035,-0.5300943304834242,-0.005348923833118538,-0.006840669736213266,-0.0005345672026251672,0.0,0.23289837130492855,-0.4384285783482662,FLIGHT,0,2.5301684468555585,0.41143520749266377,-0.05279984804818769,0.7343236367415574,0.22970711824454643,-0.04639269769664189,-0.4301437464258162,-0.011058772316054198,nan,nan,-0.03660754507527918,0.0010418082261169942
5.806000000000274,0.6229306036093648,-0.3764019662918701,0.10458231708014523,0.06344166589297037,0.3136094633738107,-0.5319715983636353,-0.005267451775171101,-0.006741461578490521,-0.0005262862560005024,0.0,0.23326110201390898,-0.4378679438647143,FLIGHT,0,2.5305796494875463,0.410970939321227,-0.05206398840005735,0.7373945128280478,0.22966470217317245,-0.038464071987530865,-0.43015614765512955,-0.01372677100927368,nan,nan,-0.03606654687219624,0.0010264120454354622
5.807000000000274,0.6229939934847479,-0.37608766406195626,0.104049403812013,0.06333598131701393,0.3149934227217423,-0.5338552361075212,-0.005187211507300364,-0.006643684688027248,-0.0005181835062940142,0.0,0.23350017570387877,-0.4373350760596074,FLIGHT,0,2.5309903893023282,0.4105095668244446,-0.05132506102698841,0.7404591052081098,0.22963014803450682,-0.030668371333496328,-0.43017112919843925,-0.01622014338876039,nan,nan,-0.0355335437164495,0.0010112433945176967
5.808000000000274,0.6230572751974336,-0.37577197830957343,0.10351460395759157,0.06322531553281979,0.31637649724032224,-0.5357447291554316,-0.005108184881220564,-0.006547318797942285,-0.0005102546317465159,0.0,0.23361648813274455,-0.4368313478497513,FLIGHT,0,2.5314006695474944,0.41005179205673353,-0.0505830724226308,0.7435169950390195,0.2296033174150097,-0.023016545130921537,-0.430188519162799,-0.01854434562910089,nan,nan,-0.03500841745463005,0.0009962989108548736
5.809000000000275,0.6231204427892644,-0.375454911102543,0.10297791192154362,0.06310771990334704,0.31775632611901977,-0.5376395586287166,-0.005030354007920822,-0.006452343907116761,-0.0005024952942270093,0.0,0.2336111990797028,-0.4363579687321984,FLIGHT,0,2.531810494165158,0.40959830203797365,-0.04983802949309146,0.7465677762020718,0.22958406112005897,-0.015519207168411613,-0.4302081511881447,-0.020704986310265988,nan,nan,-0.03449105167943847,0.0009815752816304173
5.810000000000275,0.6231834883719658,-0.375136466850826,0.1024393226286335,0.06298128279682022,0.3191305858484607,-0.539539203279979,-0.004953701253335131,-0.006358740277476537,-0.0004949011476630239,0.0,0.23348572723106625,-0.435915985223298,FLIGHT,0,2.53221986777612,0.4091497671587273,-0.0490899395438516,0.7496110560190479,0.22957221951956505,-0.008186615652046775,-0.4302298645878456,-0.022707802788458936,nan,nan,-0.03398133170388027,0.0009670692429856328
5.811000000000275,0.6232464021665359,-0.37481665226629257,0.10189883152514156,0.06284413434173222,0.3204969960668378,-0.541443141396977,-0.004878209234137035,-0.006266488431325273,-0.0004874678462438455,0.0,0.23324174447359164,-0.4355062817828566,FLIGHT,0,2.532628795662474,0.40870683964806104,-0.048338810265982794,0.7526464559380802,0.22956762291311608,-0.0010286541173272663,-0.4302535044658557,-0.024558638026087688,nan,nan,-0.03347914453584263,0.0009527775792961899
5.812000000000276,0.6233091725472949,-0.37449547631673885,0.10135643457839816,0.06269445098629865,0.3218533252154654,-0.5433508526537759,-0.004803860813655123,-0.006175569148722152,-0.0004801910523788621,0.0,0.23288116961621733,-0.4351295822105189,FLIGHT,0,2.5330372837487083,0.4082701521074271,-0.0475846497216932,0.7556736121877539,0.2295700919137456,0.005945186729952453,-0.43027892181095145,-0.02626341793296856,nan,nan,-0.032984378853046926,0.0009386971224593005
5.813000000000276,0.6233717860903879,-0.3741729501743513,0.10081212827449915,0.06253045985325649,0.3231973959911697,-0.5452618199031078,-0.004730639097905385,-0.006085963464898286,-0.0004730664443944573,0.0,0.2324061615620431,-0.4347864515006765,FLIGHT,0,2.533445338581377,0.40784031611382005,-0.046827466329236164,0.7586921763983331,0.2295794378493742,0.01272582620434861,-0.43030597356859157,-0.027828129268227343,nan,nan,-0.03249692497837135,0.000924824751191429
5.814000000000276,0.6234342276265382,-0.37384908715882514,0.10026590961425907,0.062350442881618715,0.3245270905839161,-0.5471755309043032,-0.0046585274317365085,-0.005997652667706645,-0.0004660897239547766,0.0,0.23181911195408875,-0.43447729814077884,FLIGHT,0,2.5338529673074124,0.40741792089517315,-0.04606726884721462,0.761701816189063,0.2295954631809378,0.019304609826202256,-0.43033452269098293,-0.029258798149598177,nan,nan,-0.03201667485553828,0.0009111573903363832
